,id,body,author,author_id,fav_count,created_at,updated_at,cleaned_body
105,152285081,"hala ''ne hatasını gördünüz bu adamın?'' diyenler var yahu. <br><br>hangi hatasını yazalım buraya? yazmaya kalksak sayfalar yetmez çünkü.<br><br>her şeyden önce kısa bir özet geçelim yaptığı hatalara ve saçmalıklara. <br><br>kılıçdaroğlu, ince'ye teklif yaptı mı? yaptı.<br>ince ne yapıyor peki 2 aydır? sadece millet ittifakına muhalefet ediyor. daha 3 gün önce ''kılıçdaroğlu fetö'nün yeni ortağı'' dedi. o kadar ileri gitti yani. <br><br>zamanında karşısında olup yerden yere vurduğun kılıçdaroğlu seni cumhurbaşkanı adayı yapıyor. sonra masaya davet ediyor. sen ise her seferinde kılıçdaroğlu'nun uzattığı eli itiyorsun. <br><br>bu kadar hayati bir seçimi 2. tura bıraktırmak için elinden geleni yapıyorsun. sadece muhalefetin oylarını bölmek için uğraşıyorsun. bu rezil siyasetini fark eden halk, senden desteğini çekmeye başlıyor. oyun %1-2 seviyelerine kadar geriliyor.<br><br>ama sen inadından vazgeçmeyip illaki seçime giriyorsun. yurt dışı oylarını hiç ediyorsun, ondan sonra büyük rezil olacağını anlayıp seçime 2 gün kala adaylıktan çekiliyorsun. çekilirken yine muhalefete kin kusuyorsun. <br><br>yaptığın bunca rezilliğe rağmen kılıçdaroğlu bir kez daha asil bir duruş sergileyerek seni masaya davet ediyor. <br><br>sonra destekçilerin geliyor, ''ne hatası var ki bu adamın?'' diyor. <br><br>tabii canım, ne hatası olacak. bütün hata bizde hatta. ince hiç hata yapar mı...",lord joker,2508871,20,13.05.2023 01:01,,"hala ''ne hatasını gördünüz bu adamın?'' diyenler var yahu. hangi hatasını yazalım buraya? yazmaya kalksak sayfalar yetmez çünkü.her şeyden önce kısa bir özet geçelim yaptığı hatalara ve saçmalıklara. kılıçdaroğlu, ince'ye teklif yaptı mı? yaptı.ince ne yapıyor peki 2 aydır? sadece millet ittifakına muhalefet ediyor. daha 3 gün önce ''kılıçdaroğlu fetö'nün yeni ortağı'' dedi. o kadar ileri gitti yani. zamanında karşısında olup yerden yere vurduğun kılıçdaroğlu seni cumhurbaşkanı adayı yapıyor. sonra masaya davet ediyor. sen ise her seferinde kılıçdaroğlu'nun uzattığı eli itiyorsun. bu kadar hayati bir seçimi 2. tura bıraktırmak için elinden geleni yapıyorsun. sadece muhalefetin oylarını bölmek için uğraşıyorsun. bu rezil siyasetini fark eden halk, senden desteğini çekmeye başlıyor. oyun %1-2 seviyelerine kadar geriliyor.ama sen inadından vazgeçmeyip illaki seçime giriyorsun. yurt dışı oylarını hiç ediyorsun, ondan sonra büyük rezil olacağını anlayıp seçime 2 gün kala adaylıktan çekiliyorsun. çekilirken yine muhalefete kin kusuyorsun. yaptığın bunca rezilliğe rağmen kılıçdaroğlu bir kez daha asil bir duruş sergileyerek seni masaya davet ediyor. sonra destekçilerin geliyor, ''ne hatası var ki bu adamın?'' diyor. tabii canım, ne hatası olacak. bütün hata bizde hatta. ince hiç hata yapar mı..."
106,152285838,"2018'de, o malum gece seçmenleri, ona inananlar başına bir şey geldi veya ailesi tehdit altında diye çok endişelenmişti. adam ertesi gün kameraların karşısında hepimize 'şizofren' dedi. gel de bu adamdan devlet adamlığı bekle. arkasından sel olup gelen milyonları işte bu egosu, hırsı ve kibriyle yok etti.",kerem ile eylul,1904522,2,13.05.2023 01:20,,"2018'de, o malum gece seçmenleri, ona inananlar başına bir şey geldi veya ailesi tehdit altında diye çok endişelenmişti. adam ertesi gün kameraların karşısında hepimize 'şizofren' dedi. gel de bu adamdan devlet adamlığı bekle. arkasından sel olup gelen milyonları işte bu egosu, hırsı ve kibriyle yok etti."
107,152285903,"kemal kilicdaroglu aradiginda telefona cikmayan ama tayyip erdogan aradiginda konusan kisi. 2018 secimlerinde turkiye'nin verilmis sadakasi varmis ve bu adam secilmemis. secilseydi rte'yi mumla aratirdi ve chp bir daha sittin sene iktidara gelemezdi.<br>umarim secimlerden sonra tarihin coplugune gomulur.<br>ama belli olmaz, bu sozumona ulusalcilar gibi o da akp'ye yanlayabilir. kilicdaroglu'nun chp'ye yaptigi en buyuk iyilik bu adamlari partiden temizlemek oldu. temizlerken butun gercek yuzlerini ortaya cikardi, sozumona bu ulusalcilarin nasil bir rezil varliklar olduklarini cumle aleme gosterdi.",dynamoduck,1638835,4,13.05.2023 01:22,,"kemal kilicdaroglu aradiginda telefona cikmayan ama tayyip erdogan aradiginda konusan kisi. 2018 secimlerinde turkiye'nin verilmis sadakasi varmis ve bu adam secilmemis. secilseydi rte'yi mumla aratirdi ve chp bir daha sittin sene iktidara gelemezdi.umarim secimlerden sonra tarihin coplugune gomulur.ama belli olmaz, bu sozumona ulusalcilar gibi o da akp'ye yanlayabilir. kilicdaroglu'nun chp'ye yaptigi en buyuk iyilik bu adamlari partiden temizlemek oldu. temizlerken butun gercek yuzlerini ortaya cikardi, sozumona bu ulusalcilarin nasil bir rezil varliklar olduklarini cumle aleme gosterdi."
108,152286000,"kknın telefonunu açmayan, rtenin telefonunu koşarak açabilen tiynette biri. rtenin piyonu olduğunu anlamak için daha ne gerekiyor ki?<br><br>oyları yüzde 1in altına düşmüştü, zaten adaylıktan çekilme amacı da kendine mağduriyet yaratıp en azından mecliste memleket partisine oyların az da olsa gitmesini sağlamak ve bu şekilde millet ittifakının mecliste sandalye sayısını azaltmak. bu emri de yine rteden aldığını düşünüyorum.<br><br>2018de kendisine verdiğim oy helal değildir.",luckylukee1,1963938,2,13.05.2023 01:25,13.05.2023 01:27,"kknın telefonunu açmayan, rtenin telefonunu koşarak açabilen tiynette biri. rtenin piyonu olduğunu anlamak için daha ne gerekiyor ki?oyları yüzde 1in altına düşmüştü, zaten adaylıktan çekilme amacı da kendine mağduriyet yaratıp en azından mecliste memleket partisine oyların az da olsa gitmesini sağlamak ve bu şekilde millet ittifakının mecliste sandalye sayısını azaltmak. bu emri de yine rteden aldığını düşünüyorum.2018de kendisine verdiğim oy helal değildir."
109,152286455,2018 seçimlerinde kredisini bitirmiş olsa da ne olursa olsun bu kadar kirli kampanyaya hiç gerek yoktu. ne adaylığını destekledim ne oy vermeyi düşündüm ne de aday olmasını mantıklı buldum. fakat insanları iftira ile yıpratmak ve adaylıktan çekilmeye zorlamak büyük şerefsizlik.,cekingidinburdandoverimseni,1504505,1,13.05.2023 01:39,,2018 seçimlerinde kredisini bitirmiş olsa da ne olursa olsun bu kadar kirli kampanyaya hiç gerek yoktu. ne adaylığını destekledim ne oy vermeyi düşündüm ne de aday olmasını mantıklı buldum. fakat insanları iftira ile yıpratmak ve adaylıktan çekilmeye zorlamak büyük şerefsizlik.
110,152283349,"finally it is over,",ucdanebimelyon,1780627,0,13.05.2023 00:22,13.05.2023 00:23,"finally it is over,"
111,152283407,"kemal trollerinin adaylıktan çekilmesine rağmen yakasından düşmedikleri siyasetçi.<br><br>son 24 saat içinde açılan başlıklardan sadece bir kaçı.<br><br>(bkz: <a class=""b"" href=""/?q=memleket+partisi+%c3%bcyelerinin+ak+parti%27ye+kat%c4%b1lmas%c4%b1"">memleket partisi üyelerinin ak parti'ye katılması</a>)<br>(bkz: <a class=""b"" href=""/?q=muharremin+kemalle+g%c3%b6r%c3%bc%c5%9fmeyip+erdo%c4%9fanla+g%c3%b6r%c3%bc%c5%9fmesi"">muharremin kemalle görüşmeyip erdoğanla görüşmesi</a>)<br>(bkz: <a class=""b"" href=""/?q=muharrem+ince%27nin+se%c3%a7menini+2.+kez+satmas%c4%b1"">muharrem ince'nin seçmenini 2. kez satması</a>)",paul sahillleri,1308956,4,13.05.2023 00:23,,kemal trollerinin adaylıktan çekilmesine rağmen yakasından düşmedikleri siyasetçi.son 24 saat içinde açılan başlıklardan sadece bir kaçı.(bkz: memleket partisi üyelerinin ak parti'ye katılması)(bkz: muharremin kemalle görüşmeyip erdoğanla görüşmesi)(bkz: muharrem ince'nin seçmenini 2. kez satması)
112,152283586,"bu güne kadar mevcut hülümet tarafında kasetle tehdit edildilip bir önceki seçimde başkan adayı yapıldığına, seçim gecesi görevini yerine getirip ortadan kaybolduğuna sonrasında parti kurdurulduğuna, kasetin başka ellere geçip bu seçimde diger kanat tarafından tehdit edildiğine bu nedenle adaylıktan hükümetinde onayını alarak( ki bundan kılıçdaroğlu kasetle gönderdi falan diyerek mağduriyet kastılar) çekildiğine yemin edebilirim ama ispatlayamam. ha birde hâlâ son bir suyu bulandırma bekliyorum kendisinden.",nabizsiz elektriksel aktivite,2072708,0,13.05.2023 00:27,,"bu güne kadar mevcut hülümet tarafında kasetle tehdit edildilip bir önceki seçimde başkan adayı yapıldığına, seçim gecesi görevini yerine getirip ortadan kaybolduğuna sonrasında parti kurdurulduğuna, kasetin başka ellere geçip bu seçimde diger kanat tarafından tehdit edildiğine bu nedenle adaylıktan hükümetinde onayını alarak( ki bundan kılıçdaroğlu kasetle gönderdi falan diyerek mağduriyet kastılar) çekildiğine yemin edebilirim ama ispatlayamam. ha birde hâlâ son bir suyu bulandırma bekliyorum kendisinden."
113,152283650,"çekilmesiyle ne değişti anlamadım. pusulada resmi var. oyları sayılacak. diyelim ki toplama dahil edilmedi, ona verilen oylar yanmış sayılacak. bu da en az 500.000 oyun boşa gitmesi demek. ben kendisine yine de 300-400.000 oy bekliyorum",terhane,1632695,0,13.05.2023 00:29,13.05.2023 00:32,"çekilmesiyle ne değişti anlamadım. pusulada resmi var. oyları sayılacak. diyelim ki toplama dahil edilmedi, ona verilen oylar yanmış sayılacak. bu da en az 500.000 oyun boşa gitmesi demek. ben kendisine yine de 300-400.000 oy bekliyorum"
114,152283909,adaylıktan resmi değil sözlü olarak çekilmiş politikacı. her işi yarım yamalak.,aziz matta,1251699,2,13.05.2023 00:34,,adaylıktan resmi değil sözlü olarak çekilmiş politikacı. her işi yarım yamalak.
115,152283948,ben olsam bu herifi danisman olarak yanima alirim: o ne diyorsa tersini yaparim. hatasiz devlet/parti yönetirim.,idi imis ise dir nedir,1369967,5,13.05.2023 00:35,,ben olsam bu herifi danisman olarak yanima alirim: o ne diyorsa tersini yaparim. hatasiz devlet/parti yönetirim.
116,152283975,"ibretlik bir azalarak bitme hikayesi.<br>değişik bir karakter, tam bir kutuplaştırmacı. parti kurmaya karar verdiğinde de aylarca chp'ye (bkz: <a class=""b"" href=""/?q=kovirmisen+a%c4%9fam"">kovirmisen ağam</a>) tarzı hamleler yaptı ihraç edilip gürültülü bir şekilde gitmek, giderken partiden bir kısım da küskün götürebilmek için ama kemal dedem o zamandan çözmüş ki bunu istediği mağduriyeti vermedi ihraç etmeyerek ve ihraç edilmekten umudunu kesip istifa etti sonunda. baktı seçimi etkileyemiyor bari mv seçiminde ne koparabilirsem, ne kadar zarar verebilirsem diye fedakarlık yapıyormuş gibi her evden (utanmadan) bir oy istedi ama ne kadar karınsız bir haset olduğunu da belli ede ede destek açıklaması yapmadan istedi bunu. parantez içindeki ifadenin sebebi de bu zaten. son olarak bugün ankara mitingi için kk'nın telefonuna da bakmayarak tekrar ne kadar karınsız bir tip olduğunu kanıtladı. seçmeninin de millet ittifakına faydası olmayacak. kalan seçmeninin büyük kısmı cumhur ittifakından ya da ata ittifakından zaten. dağılım millet, cumhur, ata arasında 1/3'er şeklinde olacaktır diye tahmin ediyorum. bugün itibariyle siyaset sahnesinden silinmiştir.<br><br>edit: alttaki yazara itafen, bu seçim sürecinde ""sana oy verdiğim elim kırılsın."" diyenlerden biri de benim. sonuç. bunu dedikten birkaç gün sonra sağ elim kırıldı amk. keşke ""sana oy verdiğim elimi sikeyim."" deseydim, olayı mutlu sona bağlardık en azından.",isvicreli din adami,1787822,1,13.05.2023 00:35,13.05.2023 08:50,"ibretlik bir azalarak bitme hikayesi.değişik bir karakter, tam bir kutuplaştırmacı. parti kurmaya karar verdiğinde de aylarca chp'ye (bkz: kovirmisen ağam) tarzı hamleler yaptı ihraç edilip gürültülü bir şekilde gitmek, giderken partiden bir kısım da küskün götürebilmek için ama kemal dedem o zamandan çözmüş ki bunu istediği mağduriyeti vermedi ihraç etmeyerek ve ihraç edilmekten umudunu kesip istifa etti sonunda. baktı seçimi etkileyemiyor bari mv seçiminde ne koparabilirsem, ne kadar zarar verebilirsem diye fedakarlık yapıyormuş gibi her evden (utanmadan) bir oy istedi ama ne kadar karınsız bir haset olduğunu da belli ede ede destek açıklaması yapmadan istedi bunu. parantez içindeki ifadenin sebebi de bu zaten. son olarak bugün ankara mitingi için kk'nın telefonuna da bakmayarak tekrar ne kadar karınsız bir tip olduğunu kanıtladı. seçmeninin de millet ittifakına faydası olmayacak. kalan seçmeninin büyük kısmı cumhur ittifakından ya da ata ittifakından zaten. dağılım millet, cumhur, ata arasında 1/3'er şeklinde olacaktır diye tahmin ediyorum. bugün itibariyle siyaset sahnesinden silinmiştir.edit: alttaki yazara itafen, bu seçim sürecinde ""sana oy verdiğim elim kırılsın."" diyenlerden biri de benim. sonuç. bunu dedikten birkaç gün sonra sağ elim kırıldı amk. keşke ""sana oy verdiğim elimi sikeyim."" deseydim, olayı mutlu sona bağlardık en azından."
117,152284133,"muharrem ince bu ulkede erdogan'i yenecek tek siyasetciydi. bizzat alevi mezhepcisi y-chpliler tarafindan onu kesildi. kendisine karsi turkiyede esi benzeri gorulmemis bir linc kampanyasi yapildi. <br><br>erdogan ilk turda kazandiginda, balkona cikip konusma yaptiginda, ince'yi linc eden, aday olmanin sirasi mi simdi? cekil, hain, akpli, sarayin adami diyen, ince secmenlerinin istisnasiz hepsine aktrol diyenlerin hicbiri kk'ya hesap soramayacak. kk yuzde 40 bile alamadiginda hicbiri cikip da niye bizi kandirdin, niye ekrem'i, mansur'u aday yapmadin diye hesap soramayacak. niye bizi ince'yi linc ettirdin o zaman diye y-chp'nin gastecilerine, sanatcilarina hesap sormayacaklar. kk 15 mayis'ta kameralarin karsina gecip chp'nin oyunu artirdik diyip, hicbir sey olmamis gibi koltugunda oturmaya devam edecek. alevi mezhepcileri nasil ki baykal'i yedi bitirdiyse, ince'yi de yedi bitirdiler. hepiniz kk utanir da acaba istifa eder mi diye bekleyeceksiniz ama asla istifa etmeyecek. cunku siz y-chp'nin davarlarisiniz. hicbiriniz chp binasinin onune gidip eyyy kk istifa et diyemeyeceksiniz. nasil ki 13 yildir her kaybettiklerinde sizi davar gibi guttulerse, yine aynisini yapacaklar. en fazla 3-5 gun goygoy yaparsiniz, 1 hafta sonra hepiniz 20 yildir oldugu gibi hayatiniza donersiniz. erdogan ulkeye 10 milyon multeci daha getirdiginde, tarikatler yazin konserleri iptal ettiginde gidip babacan, davutoglu, karamollaoglu ile zikir cekersiniz artik. <br><br>cumhuriyet tarihinin en derin ekonomi krizini yasayan, hem de 5 senedir yasayan, enflasyonun yuzde 185 oldugu, 10 milyon multecinin oldugu ulkede erdogan'a secim kazandiran sizler olacaksiniz. kk'ya piro diyenler kk'nin istifasini isteyenlere ates puskurtecek, kaybettik diye hemen istifa mi etmek gerekiyor diyip, kk'ya destek olacaklar. hepiniz biraz utanma, arlanma beklerken kk'ya muthis destek oldugunu, sanki secimi kaybeden kk degil de ince'ymis gibi havalara girdiklerini goreceksiniz. 13 yildir koruduklari statuko asla bozulmasin diye 2024 yerel secimlerinde yine halil ibrahim sofrasi diyecekler. <br><br>kk'dan, y-chp'den, ince'ye itibar suikasti yapan satilik gasteci parcalarindan, medya maymunu olan sanatcimsi tiplerden butun hucrelerimle nefret ediyorum. erdogan balkon konusmasi yaparken adim gibi eminim hicbiriniz kk'ya kizmayacaksiniz, hicbiriniz kk'yi suclamayacaksiniz, ince'nin kaybedesinden sapikca zevk alacaksiniz cunku hepiniz kendinizden gecmis sekilde bu zamana kadar fetoye, pkk'ya demediginiz laflari, siyasal islama demediginiz laflari hic de elinizi korkak alistirmadan ince'ye dediniz. iftira mi? salla gitsin, ince'ye atis serbest nasil olsa. haysiyet cellatligi mi? daniskasini yaptiniz. erdogan balkonda konusurken olsun, en azindan ince de kazanamadi, hehe diye kendizi teselli edeceksiniz. cunku siz y-chp denen parti tarafindan davar gibi gudulen, siyaset nedir bilmeyen, ataturk ve cumhuriyet degerlerini hobi olarak benimsemis tiplersiniz. ince 2024 secimlerinde istanbul'da, ankara'da aday cikardiginda ayni tarifeyi yine uygulayacaksiniz. niye aday gosteriyorsun, sarayin adami, hizbullah mi gelsin? diye ince'ye saldirip, deva+gelecek+saadet ile halil ibrahim sofrasina oturacaksiniz, anketciler yine yuzde 60 kesin aliyor diyecek, ince cekilmezse hizbullah gelir diyecekler. <br><br>biz erdogan'i gonderelim dedikce aktrol dediler, sarayin adami dediler, pkklilar ve fetoculer ile bir olup ince'yi bitirdiler. kk denen sinsi sey ince'nin itibar suikastine gittigini gordukce zevkten 4 kose oluyordu. halktv'dekiler erdogan'a 20 yildir yapmadiklari elestirileri ince'ye yaptilar. ne de olsa atis serbestti. ne de olsa aksener'i bu taktikle yemislerdi, ince'yi yememek icin hicbir nedenleri yoktu. linc kampanyalarinin sonuc getirmesi cok tatli gelmisti, o yuzden surekli vites artirdilar. sky is the limit diyip sahte videolarin bile uzerinde tepinip, ""ozel hayata saygi duyulmali"" bile dediler. <br><br>ama bu sarki burada yarim kalmayacak. kk 14 mayis'ta kaybettiginde y-chpliler sesini cikarmasa da, kk'ya oy verenler utancindan agzini acamasa da biz sesimizi cikaracagiz. bu memleketin kaderiyle oynadiniz. kazanamayacaginizi bildiginiz halde hem de.",konigheinrich,1250444,7,13.05.2023 00:38,,"muharrem ince bu ulkede erdogan'i yenecek tek siyasetciydi. bizzat alevi mezhepcisi y-chpliler tarafindan onu kesildi. kendisine karsi turkiyede esi benzeri gorulmemis bir linc kampanyasi yapildi. erdogan ilk turda kazandiginda, balkona cikip konusma yaptiginda, ince'yi linc eden, aday olmanin sirasi mi simdi? cekil, hain, akpli, sarayin adami diyen, ince secmenlerinin istisnasiz hepsine aktrol diyenlerin hicbiri kk'ya hesap soramayacak. kk yuzde 40 bile alamadiginda hicbiri cikip da niye bizi kandirdin, niye ekrem'i, mansur'u aday yapmadin diye hesap soramayacak. niye bizi ince'yi linc ettirdin o zaman diye y-chp'nin gastecilerine, sanatcilarina hesap sormayacaklar. kk 15 mayis'ta kameralarin karsina gecip chp'nin oyunu artirdik diyip, hicbir sey olmamis gibi koltugunda oturmaya devam edecek. alevi mezhepcileri nasil ki baykal'i yedi bitirdiyse, ince'yi de yedi bitirdiler. hepiniz kk utanir da acaba istifa eder mi diye bekleyeceksiniz ama asla istifa etmeyecek. cunku siz y-chp'nin davarlarisiniz. hicbiriniz chp binasinin onune gidip eyyy kk istifa et diyemeyeceksiniz. nasil ki 13 yildir her kaybettiklerinde sizi davar gibi guttulerse, yine aynisini yapacaklar. en fazla 3-5 gun goygoy yaparsiniz, 1 hafta sonra hepiniz 20 yildir oldugu gibi hayatiniza donersiniz. erdogan ulkeye 10 milyon multeci daha getirdiginde, tarikatler yazin konserleri iptal ettiginde gidip babacan, davutoglu, karamollaoglu ile zikir cekersiniz artik. cumhuriyet tarihinin en derin ekonomi krizini yasayan, hem de 5 senedir yasayan, enflasyonun yuzde 185 oldugu, 10 milyon multecinin oldugu ulkede erdogan'a secim kazandiran sizler olacaksiniz. kk'ya piro diyenler kk'nin istifasini isteyenlere ates puskurtecek, kaybettik diye hemen istifa mi etmek gerekiyor diyip, kk'ya destek olacaklar. hepiniz biraz utanma, arlanma beklerken kk'ya muthis destek oldugunu, sanki secimi kaybeden kk degil de ince'ymis gibi havalara girdiklerini goreceksiniz. 13 yildir koruduklari statuko asla bozulmasin diye 2024 yerel secimlerinde yine halil ibrahim sofrasi diyecekler. kk'dan, y-chp'den, ince'ye itibar suikasti yapan satilik gasteci parcalarindan, medya maymunu olan sanatcimsi tiplerden butun hucrelerimle nefret ediyorum. erdogan balkon konusmasi yaparken adim gibi eminim hicbiriniz kk'ya kizmayacaksiniz, hicbiriniz kk'yi suclamayacaksiniz, ince'nin kaybedesinden sapikca zevk alacaksiniz cunku hepiniz kendinizden gecmis sekilde bu zamana kadar fetoye, pkk'ya demediginiz laflari, siyasal islama demediginiz laflari hic de elinizi korkak alistirmadan ince'ye dediniz. iftira mi? salla gitsin, ince'ye atis serbest nasil olsa. haysiyet cellatligi mi? daniskasini yaptiniz. erdogan balkonda konusurken olsun, en azindan ince de kazanamadi, hehe diye kendizi teselli edeceksiniz. cunku siz y-chp denen parti tarafindan davar gibi gudulen, siyaset nedir bilmeyen, ataturk ve cumhuriyet degerlerini hobi olarak benimsemis tiplersiniz. ince 2024 secimlerinde istanbul'da, ankara'da aday cikardiginda ayni tarifeyi yine uygulayacaksiniz. niye aday gosteriyorsun, sarayin adami, hizbullah mi gelsin? diye ince'ye saldirip, deva+gelecek+saadet ile halil ibrahim sofrasina oturacaksiniz, anketciler yine yuzde 60 kesin aliyor diyecek, ince cekilmezse hizbullah gelir diyecekler. biz erdogan'i gonderelim dedikce aktrol dediler, sarayin adami dediler, pkklilar ve fetoculer ile bir olup ince'yi bitirdiler. kk denen sinsi sey ince'nin itibar suikastine gittigini gordukce zevkten 4 kose oluyordu. halktv'dekiler erdogan'a 20 yildir yapmadiklari elestirileri ince'ye yaptilar. ne de olsa atis serbestti. ne de olsa aksener'i bu taktikle yemislerdi, ince'yi yememek icin hicbir nedenleri yoktu. linc kampanyalarinin sonuc getirmesi cok tatli gelmisti, o yuzden surekli vites artirdilar. sky is the limit diyip sahte videolarin bile uzerinde tepinip, ""ozel hayata saygi duyulmali"" bile dediler. ama bu sarki burada yarim kalmayacak. kk 14 mayis'ta kaybettiginde y-chpliler sesini cikarmasa da, kk'ya oy verenler utancindan agzini acamasa da biz sesimizi cikaracagiz. bu memleketin kaderiyle oynadiniz. kazanamayacaginizi bildiginiz halde hem de."
